,date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
12423,29/06/2020 21:00,1.2297,1.22935,1.22977,1.22879,1.22995,1.23,1.23015,1.2295200000000002,162
12424,29/06/2020 21:15,1.22935,1.2299,1.23011,1.22927,1.23,1.23044,1.2304700000000002,1.22981,606
12425,29/06/2020 21:30,1.2299,1.22983,1.2300200000000001,1.22947,1.23044,1.23033,1.2304899999999999,1.23017,251
12426,29/06/2020 21:45,1.22983,1.2296200000000002,1.23003,1.2287700000000001,1.23033,1.2302799999999998,1.23053,1.2298,673
12427,29/06/2020 22:00,1.2296200000000002,1.23009,1.23021,1.2296200000000002,1.2302799999999998,1.2302600000000001,1.23037,1.23004,1310
12428,29/06/2020 22:15,1.23009,1.23042,1.2304899999999999,1.23009,1.2302600000000001,1.23058,1.23064,1.2302600000000001,705
12429,29/06/2020 22:30,1.23042,1.23099,1.23114,1.23041,1.23058,1.23112,1.2313100000000001,1.23059,933
12430,29/06/2020 22:45,1.23099,1.2308299999999999,1.23102,1.2307299999999999,1.23112,1.23098,1.23117,1.23089,648
12431,29/06/2020 23:00,1.2308299999999999,1.23063,1.23086,1.23041,1.23098,1.23079,1.23101,1.23056,756
12432,29/06/2020 23:15,1.23063,1.23078,1.23084,1.23048,1.23079,1.23092,1.23099,1.23063,722
12433,29/06/2020 23:30,1.23078,1.23139,1.23163,1.23058,1.23092,1.2315399999999999,1.2317799999999999,1.23071,1074
12434,29/06/2020 23:45,1.23139,1.23104,1.2315399999999999,1.23085,1.2315399999999999,1.23119,1.23169,1.23096,963
12435,30/06/2020 00:00,1.23104,1.23092,1.23129,1.23076,1.23119,1.23106,1.2314399999999999,1.23089,1040
12436,01/07/2020 00:00,1.2387,1.23797,1.2387700000000001,1.2379200000000001,1.2388700000000001,1.23812,1.2389,1.23807,1584
12437,01/07/2020 00:15,1.23797,1.2378200000000001,1.23812,1.2376,1.23812,1.2379799999999999,1.23827,1.23773,904
12438,01/07/2020 00:30,1.2378200000000001,1.2384,1.2385700000000002,1.2378200000000001,1.2379799999999999,1.2385700000000002,1.2387299999999999,1.2379799999999999,892
12439,01/07/2020 00:45,1.2384,1.23831,1.23844,1.2382,1.2385700000000002,1.2384600000000001,1.23858,1.23835,967
12440,01/07/2020 01:00,1.23831,1.23899,1.23901,1.2382600000000001,1.2384600000000001,1.23914,1.23917,1.2384,2238
12441,01/07/2020 01:15,1.23899,1.23841,1.23901,1.23817,1.23914,1.2385700000000002,1.23917,1.23834,1437
12442,01/07/2020 01:30,1.23841,1.23822,1.23851,1.23766,1.2385700000000002,1.23841,1.2386700000000002,1.23783,2710
12443,01/07/2020 01:45,1.23822,1.23875,1.23878,1.23805,1.23841,1.23891,1.23894,1.23815,2323
12444,01/07/2020 02:00,1.23875,1.23881,1.2392100000000001,1.2387299999999999,1.23891,1.23896,1.23936,1.2388700000000001,1738
12445,01/07/2020 02:15,1.23881,1.23884,1.2389,1.23864,1.23896,1.2389700000000001,1.23902,1.23875,1082
12446,01/07/2020 02:30,1.23884,1.2386,1.23889,1.23844,1.2389700000000001,1.23874,1.23902,1.23856,1308
12447,01/07/2020 02:45,1.2386,1.23816,1.23876,1.23813,1.23874,1.2383,1.23889,1.2382600000000001,906
12448,01/07/2020 03:00,1.23816,1.23853,1.23866,1.23799,1.2383,1.23866,1.23876,1.23813,1385
12449,01/07/2020 03:15,1.23853,1.23823,1.23875,1.23811,1.23866,1.23838,1.23891,1.2382600000000001,760
12450,01/07/2020 03:30,1.23823,1.23804,1.23825,1.23787,1.23838,1.2381799999999998,1.2383899999999999,1.23803,1259
12451,01/07/2020 03:45,1.23804,1.23686,1.23804,1.2367299999999999,1.2381799999999998,1.23699,1.23817,1.23689,1408
12452,01/07/2020 04:00,1.23686,1.23692,1.23737,1.23654,1.23699,1.2370700000000001,1.2375200000000002,1.2367,1235
12453,01/07/2020 04:15,1.23692,1.23704,1.2372299999999998,1.23691,1.2370700000000001,1.23718,1.23736,1.23704,817
12454,01/07/2020 04:30,1.23704,1.23695,1.2372299999999998,1.23691,1.23718,1.23709,1.23739,1.23705,1217
12455,01/07/2020 04:45,1.23695,1.23595,1.2369700000000001,1.23589,1.23709,1.23609,1.23708,1.23603,1380
12456,01/07/2020 05:00,1.23595,1.23624,1.23668,1.23591,1.23609,1.2363899999999999,1.2368,1.23606,2095
12457,01/07/2020 05:15,1.23624,1.23621,1.23643,1.23587,1.2363899999999999,1.23635,1.23656,1.23603,2240
12458,01/07/2020 05:30,1.23621,1.23603,1.23654,1.23601,1.23635,1.23615,1.2366700000000002,1.23615,1290
12459,01/07/2020 05:45,1.23603,1.2368700000000001,1.23706,1.23601,1.23615,1.23704,1.2372,1.23615,1828
12460,01/07/2020 06:00,1.2368700000000001,1.2375399999999999,1.23755,1.2363899999999999,1.23704,1.23768,1.23769,1.23654,2392
12461,01/07/2020 06:15,1.2375399999999999,1.23759,1.2377200000000002,1.2373299999999998,1.23768,1.23774,1.23786,1.23745,2168
12462,01/07/2020 06:30,1.23759,1.2377799999999999,1.23789,1.23729,1.23774,1.23793,1.23804,1.23743,2294
12463,01/07/2020 06:45,1.2377799999999999,1.2381799999999998,1.23865,1.23776,1.23793,1.23831,1.23879,1.23791,2688
12464,01/07/2020 07:00,1.2381799999999998,1.23875,1.23908,1.2380200000000001,1.23831,1.2389,1.23922,1.23814,3538
12465,01/07/2020 07:15,1.23875,1.2383,1.2389700000000001,1.2381799999999998,1.2389,1.23844,1.2391299999999998,1.23831,2586
12466,01/07/2020 07:30,1.2383,1.23786,1.23871,1.2377,1.23844,1.238,1.23886,1.23783,3009
12467,01/07/2020 07:45,1.23786,1.23777,1.2380200000000001,1.2371299999999998,1.238,1.2379200000000001,1.23816,1.2373,2892
12468,01/07/2020 08:00,1.23777,1.24114,1.2413299999999998,1.2373,1.2379200000000001,1.24125,1.24147,1.23747,5004
12469,01/07/2020 08:15,1.24114,1.24062,1.2413100000000001,1.2403899999999999,1.24125,1.2407700000000002,1.24146,1.24054,3994
12470,01/07/2020 08:30,1.24062,1.23989,1.24085,1.23968,1.2407700000000002,1.24004,1.24101,1.23981,3551
12471,01/07/2020 08:45,1.23989,1.2386,1.24,1.2384899999999999,1.24004,1.2387299999999999,1.24015,1.23862,4707
12472,01/07/2020 09:00,1.2386,1.23945,1.24003,1.23845,1.2387299999999999,1.2396,1.24016,1.23858,3674
12473,01/07/2020 09:15,1.23945,1.2397,1.24,1.23917,1.2396,1.23984,1.24014,1.2393,3596
12474,01/07/2020 09:30,1.2397,1.24007,1.24053,1.2393299999999998,1.23984,1.24022,1.24063,1.23948,5281
12475,01/07/2020 09:45,1.24007,1.2396,1.24032,1.23943,1.24022,1.23973,1.2404700000000002,1.23957,5635
12476,01/07/2020 10:00,1.2396,1.24088,1.24092,1.2394,1.23973,1.24101,1.24105,1.2395399999999999,4071
12477,01/07/2020 10:15,1.24088,1.2413299999999998,1.2420799999999999,1.24065,1.24101,1.24143,1.24222,1.24078,5117
12478,01/07/2020 10:30,1.2413299999999998,1.24096,1.24191,1.24071,1.24143,1.24106,1.24205,1.24084,5080
12479,01/07/2020 10:45,1.24096,1.24062,1.24096,1.2398799999999999,1.24106,1.24075,1.24109,1.2400200000000001,4994
12480,01/07/2020 11:00,1.24062,1.23902,1.2406700000000002,1.23851,1.24075,1.23918,1.2408,1.23866,6791
12481,01/07/2020 11:15,1.23902,1.23879,1.24019,1.23871,1.23918,1.2389299999999999,1.2402799999999998,1.23884,5351
12482,01/07/2020 11:30,1.23879,1.23815,1.23915,1.23726,1.2389299999999999,1.23832,1.2393,1.23738,6837
12483,01/07/2020 11:45,1.23815,1.2388700000000001,1.23953,1.238,1.23832,1.239,1.23969,1.23815,6017
12484,01/07/2020 12:00,1.2388700000000001,1.23812,1.23912,1.2379,1.239,1.23851,1.23926,1.23805,5273
12485,01/07/2020 12:15,1.23812,1.23927,1.23943,1.23795,1.23851,1.2394,1.2396,1.2380799999999998,5274
12486,01/07/2020 12:30,1.23927,1.24048,1.24082,1.23905,1.2394,1.24062,1.24094,1.2392100000000001,6736
12487,01/07/2020 12:45,1.24048,1.2413299999999998,1.24163,1.2403600000000001,1.24062,1.24145,1.24176,1.24052,6332
12488,01/07/2020 13:00,1.2413299999999998,1.24177,1.2424899999999999,1.24119,1.24145,1.2419,1.24263,1.24132,5537
12489,01/07/2020 13:15,1.24177,1.24127,1.2417799999999999,1.24105,1.2419,1.2414100000000001,1.2419200000000001,1.2412100000000001,5112
12490,01/07/2020 13:30,1.24127,1.24215,1.24262,1.2410700000000001,1.2414100000000001,1.24235,1.24274,1.2412299999999998,8081
12491,01/07/2020 13:45,1.24215,1.24255,1.2426,1.24181,1.24235,1.2427,1.24272,1.24197,7589
12492,01/07/2020 14:00,1.24255,1.24403,1.24431,1.24243,1.2427,1.24419,1.2443899999999999,1.2425899999999999,12120
12493,01/07/2020 14:15,1.24403,1.24509,1.2451299999999998,1.24386,1.24419,1.24524,1.24525,1.24399,6810
12494,01/07/2020 14:30,1.24509,1.2443600000000001,1.24584,1.2441799999999998,1.24524,1.24452,1.2459799999999999,1.24432,7955
12495,01/07/2020 14:45,1.2443600000000001,1.2457,1.24576,1.24409,1.24452,1.24583,1.24589,1.24424,7588
12496,01/07/2020 15:00,1.2457,1.24624,1.24685,1.24515,1.24583,1.24637,1.24698,1.24529,8057
12497,01/07/2020 15:15,1.24624,1.24648,1.24679,1.24575,1.24637,1.24662,1.24694,1.24587,7328
12498,01/07/2020 15:30,1.24648,1.24651,1.24654,1.24583,1.24662,1.24666,1.2466899999999999,1.24596,5061
12499,01/07/2020 15:45,1.24651,1.24726,1.24777,1.24648,1.24666,1.24742,1.24791,1.24662,5931
12500,01/07/2020 16:00,1.24726,1.24761,1.24763,1.2467700000000002,1.24742,1.24776,1.24777,1.24691,3971
12501,01/07/2020 16:15,1.24761,1.24795,1.2482600000000001,1.2474100000000001,1.24776,1.24811,1.2484,1.24755,4153
12502,01/07/2020 16:30,1.24795,1.2483,1.2485700000000002,1.24785,1.24811,1.24845,1.24872,1.24801,3665
12503,01/07/2020 16:45,1.2483,1.24807,1.24831,1.2475100000000001,1.24845,1.24821,1.24845,1.24756,6755
12504,01/07/2020 17:00,1.24807,1.2476,1.24898,1.2475399999999999,1.24821,1.2477200000000002,1.2491299999999999,1.24768,3759
12505,01/07/2020 17:15,1.2476,1.24736,1.24789,1.24734,1.2477200000000002,1.2475100000000001,1.2480200000000001,1.24749,2982
12506,01/07/2020 17:30,1.24736,1.24783,1.24833,1.24735,1.2475100000000001,1.24797,1.24847,1.2475100000000001,2683
12507,01/07/2020 17:45,1.24783,1.24803,1.24832,1.24774,1.24797,1.24819,1.2484600000000001,1.24786,3147
12508,01/07/2020 18:00,1.24803,1.2481,1.24841,1.24775,1.24819,1.24822,1.2485700000000002,1.24791,3839
12509,01/07/2020 18:15,1.2481,1.24722,1.24819,1.24719,1.24822,1.24736,1.24833,1.2473299999999998,2909
12510,01/07/2020 18:30,1.24722,1.24698,1.24759,1.24695,1.24736,1.24708,1.24774,1.24706,2470
12511,01/07/2020 18:45,1.24698,1.24708,1.24732,1.24679,1.24708,1.24722,1.24746,1.24692,2662
12512,01/07/2020 19:00,1.24708,1.24795,1.24797,1.24651,1.24722,1.24809,1.24813,1.24662,3288
12513,01/07/2020 19:15,1.24795,1.2480799999999999,1.24815,1.24757,1.24809,1.2482,1.2483,1.2477,1896
12514,01/07/2020 19:30,1.2480799999999999,1.24865,1.24876,1.2479799999999999,1.2482,1.24881,1.24892,1.24811,3104
12515,01/07/2020 19:45,1.24865,1.24769,1.24872,1.2476399999999999,1.24881,1.24785,1.2488299999999999,1.24781,2491
12516,01/07/2020 20:00,1.24769,1.2475399999999999,1.24776,1.24738,1.24785,1.24768,1.24789,1.24752,1361
12517,01/07/2020 20:15,1.2475399999999999,1.24736,1.24759,1.24736,1.24768,1.24753,1.24773,1.2475100000000001,294
12518,01/07/2020 20:30,1.24736,1.24781,1.2478200000000002,1.24736,1.24753,1.24793,1.24795,1.24752,734
12519,01/07/2020 20:45,1.24781,1.24742,1.2478799999999999,1.24729,1.24793,1.2476,1.2480200000000001,1.24753,1058
12520,01/07/2020 21:00,1.24742,1.24735,1.2474299999999998,1.24627,1.2476,1.24834,1.24912,1.24759,103
12521,01/07/2020 21:15,1.24735,1.24708,1.24794,1.24708,1.24834,1.24777,1.2484899999999999,1.24777,469
12522,01/07/2020 21:30,1.24708,1.2477200000000002,1.24777,1.2469700000000001,1.24777,1.24827,1.2483899999999999,1.2471299999999998,527
12523,01/07/2020 21:45,1.2477200000000002,1.24758,1.24786,1.24756,1.24827,1.248,1.24837,1.2479799999999999,220
12524,01/07/2020 22:00,1.24758,1.24765,1.24771,1.24745,1.248,1.24787,1.24801,1.24769,697
12525,01/07/2020 22:15,1.24765,1.24774,1.2478799999999999,1.24759,1.24787,1.2479,1.24805,1.24779,707
12526,01/07/2020 22:30,1.24774,1.24776,1.24781,1.24758,1.2479,1.24793,1.24796,1.24776,447
12527,01/07/2020 22:45,1.24776,1.24765,1.24783,1.2476200000000002,1.24793,1.2478,1.24797,1.24777,252
12528,01/07/2020 23:00,1.24765,1.24765,1.24789,1.24759,1.2478,1.24779,1.24803,1.24777,599
12529,01/07/2020 23:15,1.24765,1.24714,1.24774,1.24714,1.24779,1.24732,1.2479,1.24732,625
12530,01/07/2020 23:30,1.24714,1.24704,1.24725,1.2469299999999999,1.24732,1.24719,1.24742,1.24706,439
12531,01/07/2020 23:45,1.24704,1.24637,1.2470700000000001,1.2462799999999998,1.24719,1.24653,1.2472,1.24643,1005
12532,02/07/2020 00:00,1.24637,1.24665,1.24695,1.24629,1.24653,1.24679,1.2471,1.24644,1948
12533,02/07/2020 00:15,1.24665,1.2462600000000001,1.24675,1.24624,1.24679,1.24641,1.2469,1.2463799999999998,1103
12534,02/07/2020 00:30,1.2462600000000001,1.24624,1.24654,1.2460200000000001,1.24641,1.2463899999999999,1.2466899999999999,1.2461799999999998,1091
12535,02/07/2020 00:45,1.24624,1.24686,1.24686,1.24623,1.2463899999999999,1.24699,1.24699,1.2463899999999999,1281
12536,02/07/2020 01:00,1.24686,1.24726,1.24727,1.2466700000000002,1.24699,1.2474,1.2474,1.24679,1211
12537,02/07/2020 01:15,1.24726,1.24821,1.2487700000000002,1.24725,1.2474,1.2483799999999998,1.24894,1.2474,2191
12538,02/07/2020 01:30,1.24821,1.2484,1.24854,1.2479799999999999,1.2483799999999998,1.24858,1.2487,1.24814,2021
12539,02/07/2020 01:45,1.2484,1.24752,1.24872,1.24745,1.24858,1.24765,1.24886,1.24761,2152
12540,02/07/2020 02:00,1.24752,1.2477,1.24778,1.24732,1.24765,1.24786,1.24796,1.24746,1215
12541,02/07/2020 02:15,1.2477,1.24769,1.24774,1.24745,1.24786,1.24783,1.24789,1.2476,1840
12542,02/07/2020 02:30,1.24769,1.24774,1.24809,1.24755,1.24783,1.2478799999999999,1.24822,1.24769,1470
12543,02/07/2020 02:45,1.24774,1.2484,1.24844,1.24763,1.2478799999999999,1.2485600000000001,1.24858,1.24778,1179
12544,02/07/2020 03:00,1.2484,1.24816,1.24844,1.24814,1.2485600000000001,1.24832,1.24858,1.24827,1010
12545,02/07/2020 03:15,1.24816,1.24821,1.24831,1.2479799999999999,1.24832,1.24833,1.24847,1.24814,917
12546,02/07/2020 03:30,1.24821,1.24824,1.24834,1.24795,1.24833,1.2483899999999999,1.2484899999999999,1.2481,1087
12547,02/07/2020 03:45,1.24824,1.24864,1.24868,1.2481799999999998,1.2483899999999999,1.2487700000000002,1.24881,1.24833,1109
12548,02/07/2020 04:00,1.24864,1.24927,1.24929,1.2485600000000001,1.2487700000000002,1.2494100000000001,1.24945,1.2487,2023
12549,02/07/2020 04:15,1.24927,1.24909,1.24928,1.2489700000000001,1.2494100000000001,1.24925,1.2494299999999998,1.24908,1423
12550,02/07/2020 04:30,1.24909,1.24927,1.24936,1.24908,1.24925,1.2494,1.2495100000000001,1.24922,1024
12551,02/07/2020 04:45,1.24927,1.24918,1.24938,1.24915,1.2494,1.2493,1.24953,1.2493,936
12552,02/07/2020 05:00,1.24918,1.2489700000000001,1.24928,1.24895,1.2493,1.2491299999999999,1.24939,1.2491,1618
12553,02/07/2020 05:15,1.2489700000000001,1.24866,1.2489700000000001,1.24843,1.2491299999999999,1.2488299999999999,1.24915,1.24858,1207
12554,02/07/2020 05:30,1.24866,1.2488299999999999,1.2489299999999999,1.24858,1.2488299999999999,1.24899,1.24906,1.24871,1390
12555,02/07/2020 05:45,1.2488299999999999,1.2487,1.24886,1.24845,1.24899,1.24886,1.24901,1.2485899999999999,1098
12556,02/07/2020 06:00,1.2487,1.25,1.2504,1.24861,1.24886,1.25016,1.25055,1.2487700000000002,4010
12557,02/07/2020 06:15,1.25,1.24971,1.25011,1.2495,1.25016,1.2498200000000002,1.25025,1.24966,2255
12558,02/07/2020 06:30,1.24971,1.24981,1.2505700000000002,1.24966,1.2498200000000002,1.24994,1.25072,1.24978,2647
12559,02/07/2020 06:45,1.24981,1.24899,1.24991,1.24882,1.24994,1.24914,1.25005,1.2489700000000001,1711
12560,02/07/2020 07:00,1.24899,1.24801,1.24935,1.24791,1.24914,1.24817,1.2495,1.24806,5216
12561,02/07/2020 07:15,1.24801,1.2490700000000001,1.24927,1.24776,1.24817,1.2492299999999998,1.24939,1.2478799999999999,4871
12562,02/07/2020 07:30,1.2490700000000001,1.25039,1.25041,1.2488,1.2492299999999998,1.25051,1.25054,1.24896,5373
12563,02/07/2020 07:45,1.25039,1.25024,1.2505700000000002,1.2498,1.25051,1.2504,1.2507,1.24993,4678
12564,02/07/2020 08:00,1.25024,1.24984,1.25072,1.24956,1.2504,1.24995,1.2508700000000001,1.2496200000000002,4793
12565,02/07/2020 08:15,1.24984,1.25135,1.25145,1.24984,1.24995,1.25148,1.25159,1.24997,4257
12566,02/07/2020 08:30,1.25135,1.2517200000000002,1.25232,1.2512299999999998,1.25148,1.25185,1.25248,1.25139,4269
12567,02/07/2020 08:45,1.2517200000000002,1.25226,1.25231,1.2516399999999999,1.25185,1.2524,1.25243,1.25179,2854
12568,02/07/2020 09:00,1.25226,1.25233,1.25262,1.2516100000000001,1.2524,1.2524600000000001,1.25276,1.2517399999999999,3036
12569,02/07/2020 09:15,1.25233,1.25215,1.25266,1.25206,1.2524600000000001,1.2523,1.2528,1.25221,2949
12570,02/07/2020 09:30,1.25215,1.25167,1.25225,1.2515100000000001,1.2523,1.2518,1.25235,1.25163,2244
12571,02/07/2020 09:45,1.25167,1.25155,1.25186,1.25134,1.2518,1.2517,1.252,1.25146,1964
12572,02/07/2020 10:00,1.25155,1.25106,1.2517,1.25068,1.2517,1.25118,1.25186,1.2508,2552
12573,02/07/2020 10:15,1.25106,1.25187,1.2518799999999999,1.25051,1.25118,1.25203,1.25203,1.25063,2349
12574,02/07/2020 10:30,1.25187,1.25149,1.25261,1.2513,1.25203,1.2516399999999999,1.2527700000000002,1.25145,3657
12575,02/07/2020 10:45,1.25149,1.25041,1.25179,1.25034,1.2516399999999999,1.2505899999999999,1.25193,1.2504600000000001,4257
12576,02/07/2020 11:00,1.25041,1.25034,1.25079,1.25011,1.2505899999999999,1.2504899999999999,1.25094,1.25024,3483
12577,02/07/2020 11:15,1.25034,1.25003,1.2508700000000001,1.24979,1.2504899999999999,1.25015,1.25101,1.24993,2859
12578,02/07/2020 11:30,1.25003,1.2509,1.2512299999999998,1.24991,1.25015,1.25098,1.25135,1.2500200000000001,3826
12579,02/07/2020 11:45,1.2509,1.25176,1.25187,1.2508299999999999,1.25098,1.2519200000000001,1.25199,1.25095,3831
12580,02/07/2020 12:00,1.25176,1.25073,1.25203,1.25054,1.2519200000000001,1.25084,1.25219,1.25063,3004
12581,02/07/2020 12:15,1.25073,1.25102,1.2515,1.25054,1.25084,1.25147,1.25179,1.2506899999999999,6270
12582,02/07/2020 12:30,1.25102,1.25119,1.25294,1.25096,1.25147,1.25134,1.25308,1.25105,13093
12583,02/07/2020 12:45,1.25119,1.24878,1.25231,1.2487700000000002,1.25134,1.24892,1.25245,1.24892,10866
12584,02/07/2020 13:00,1.24878,1.24738,1.24927,1.24737,1.24892,1.24755,1.24937,1.24746,8723
12585,02/07/2020 13:15,1.24738,1.24769,1.2483899999999999,1.24681,1.24755,1.24783,1.24847,1.24695,7463
12586,02/07/2020 13:30,1.24769,1.24928,1.24965,1.24769,1.24783,1.2494299999999998,1.24975,1.24784,7862
12587,02/07/2020 13:45,1.24928,1.2505700000000002,1.25065,1.24919,1.2494299999999998,1.25071,1.2508299999999999,1.24934,8779
12588,02/07/2020 14:00,1.2505700000000002,1.25017,1.25207,1.2499200000000001,1.25071,1.25032,1.25215,1.25004,8400
12589,02/07/2020 14:15,1.25017,1.24914,1.25066,1.24906,1.25032,1.2492299999999998,1.2508,1.24919,7348
12590,02/07/2020 14:30,1.24914,1.24796,1.24915,1.2476399999999999,1.2492299999999998,1.24811,1.24928,1.2478,11416
12591,02/07/2020 14:45,1.24796,1.2465600000000001,1.24809,1.24614,1.24811,1.24668,1.24822,1.24631,9109
12592,02/07/2020 15:00,1.2465600000000001,1.24645,1.24736,1.2459,1.24668,1.2465899999999999,1.24747,1.246,8541
12593,02/07/2020 15:15,1.24645,1.24738,1.24779,1.2461799999999998,1.2465899999999999,1.24752,1.24794,1.24633,7098
12594,02/07/2020 15:30,1.24738,1.24789,1.2481200000000001,1.24718,1.24752,1.24804,1.24827,1.24734,5173
12595,02/07/2020 15:45,1.24789,1.24665,1.24803,1.24662,1.24804,1.24681,1.24817,1.2467700000000002,4399
12596,02/07/2020 16:00,1.24665,1.246,1.24676,1.24556,1.24681,1.24616,1.24691,1.2457,5407
12597,02/07/2020 16:15,1.246,1.2461200000000001,1.2465,1.24574,1.24616,1.24627,1.2466700000000002,1.24587,4516
12598,02/07/2020 16:30,1.2461200000000001,1.24624,1.24648,1.24595,1.24627,1.24635,1.24663,1.24609,3429
12599,02/07/2020 16:45,1.24624,1.24606,1.2464899999999999,1.24579,1.24635,1.24621,1.24663,1.24595,3755
12600,02/07/2020 17:00,1.24606,1.24652,1.24663,1.24586,1.24621,1.24665,1.2467700000000002,1.24601,3062
12601,02/07/2020 17:15,1.24652,1.24641,1.24678,1.24634,1.24665,1.2465600000000001,1.2469,1.24644,1988
12602,02/07/2020 17:30,1.24641,1.24671,1.24689,1.2463600000000001,1.2465600000000001,1.2468299999999999,1.2470299999999999,1.2464899999999999,1271
12603,02/07/2020 17:45,1.24671,1.2464,1.24671,1.24617,1.2468299999999999,1.24654,1.24684,1.2462799999999998,2088
12604,02/07/2020 18:00,1.2464,1.24629,1.2464899999999999,1.24587,1.24654,1.24643,1.24662,1.24599,2330
12605,02/07/2020 18:15,1.24629,1.2463,1.2463899999999999,1.24596,1.24643,1.24644,1.24653,1.2460799999999999,1707
12606,02/07/2020 18:30,1.2463,1.24597,1.2464899999999999,1.24587,1.24644,1.24611,1.24665,1.24603,1908
12607,02/07/2020 18:45,1.24597,1.24629,1.24631,1.2458799999999999,1.24611,1.24645,1.2464600000000001,1.246,3031
12608,02/07/2020 19:00,1.24629,1.2464,1.24647,1.2460799999999999,1.24645,1.24654,1.24662,1.24623,1834
12609,02/07/2020 19:15,1.2464,1.2463,1.2466,1.24625,1.24654,1.24645,1.2467700000000002,1.2463799999999998,910
12610,02/07/2020 19:30,1.2463,1.2463,1.24652,1.24622,1.24645,1.2464600000000001,1.2466700000000002,1.24637,1349
12611,02/07/2020 19:45,1.2463,1.24622,1.24643,1.24568,1.2464600000000001,1.24637,1.2465600000000001,1.2458200000000001,1999
12612,02/07/2020 20:00,1.24622,1.2462,1.24653,1.24611,1.24637,1.2463799999999998,1.24668,1.24624,1973
12613,02/07/2020 20:15,1.2462,1.24674,1.24674,1.2461799999999998,1.2463799999999998,1.24684,1.2468700000000001,1.24635,1070
12614,02/07/2020 20:30,1.24674,1.24647,1.24672,1.24631,1.24684,1.24664,1.24684,1.24644,803
12615,02/07/2020 20:45,1.24647,1.2466899999999999,1.24685,1.24645,1.24664,1.24695,1.24701,1.24662,1004
12616,02/07/2020 21:00,1.2466899999999999,1.24633,1.2466899999999999,1.24571,1.24695,1.2468,1.24718,1.2468,160
12617,02/07/2020 21:15,1.24633,1.24644,1.2468700000000001,1.24623,1.2468,1.24746,1.2477200000000002,1.24673,188
12618,02/07/2020 21:30,1.24644,1.24645,1.24664,1.24625,1.24746,1.24719,1.2476200000000002,1.2471,1630
12619,02/07/2020 21:45,1.24645,1.2464,1.24645,1.24622,1.24719,1.24712,1.2472,1.24694,529
12620,02/07/2020 22:00,1.2464,1.24673,1.24674,1.24633,1.24712,1.2469299999999999,1.24721,1.24679,981
12621,02/07/2020 22:15,1.24673,1.24672,1.24689,1.2466,1.2469299999999999,1.24684,1.2471,1.24676,416
12622,02/07/2020 22:30,1.24672,1.2468700000000001,1.2469700000000001,1.2465899999999999,1.24684,1.24704,1.24704,1.24675,521
12623,02/07/2020 22:45,1.2468700000000001,1.24699,1.24705,1.24679,1.24704,1.24715,1.24718,1.24694,635
12624,02/07/2020 23:00,1.24699,1.2468,1.24702,1.24664,1.24715,1.24695,1.24715,1.24679,450
12625,02/07/2020 23:15,1.2468,1.24672,1.2468299999999999,1.24655,1.24695,1.24686,1.24699,1.24671,495
12626,02/07/2020 23:30,1.24672,1.247,1.24719,1.2467,1.24686,1.24718,1.24734,1.24685,643
12627,02/07/2020 23:45,1.247,1.24652,1.247,1.2464,1.24718,1.2466700000000002,1.2471700000000001,1.24654,955
12628,03/07/2020 00:00,1.24652,1.2464600000000001,1.24675,1.24616,1.2466700000000002,1.24661,1.2469299999999999,1.24632,1395
12629,03/07/2020 00:15,1.2464600000000001,1.24652,1.2466899999999999,1.24622,1.24661,1.24664,1.24676,1.24635,1310
12630,03/07/2020 00:30,1.24652,1.24621,1.24654,1.24601,1.24664,1.24633,1.24664,1.24615,958
12631,03/07/2020 00:45,1.24621,1.24623,1.24632,1.2457,1.24633,1.24633,1.2464600000000001,1.2458200000000001,1414
12632,03/07/2020 01:00,1.24623,1.24663,1.24664,1.24577,1.24633,1.24674,1.24674,1.24589,1997
12633,03/07/2020 01:15,1.24663,1.2468700000000001,1.24716,1.24661,1.24674,1.24701,1.2473100000000001,1.24674,1422
12634,03/07/2020 01:30,1.2468700000000001,1.24644,1.24722,1.24634,1.24701,1.2466,1.24737,1.2465,1874
12635,03/07/2020 01:45,1.24644,1.24609,1.24682,1.24606,1.2466,1.24624,1.24694,1.24619,1891
12636,03/07/2020 02:00,1.24609,1.24614,1.2464899999999999,1.24601,1.24624,1.24629,1.24664,1.24616,1162
12637,03/07/2020 02:15,1.24614,1.2463600000000001,1.24647,1.2460200000000001,1.24629,1.24651,1.24661,1.24616,1282
12638,03/07/2020 02:30,1.2463600000000001,1.24627,1.24643,1.24611,1.24651,1.24644,1.2465700000000002,1.2462600000000001,1369
12639,03/07/2020 02:45,1.24627,1.24596,1.2463,1.24586,1.24644,1.24613,1.24644,1.2460200000000001,825
12640,03/07/2020 03:00,1.24596,1.2461,1.24619,1.2458799999999999,1.24613,1.24623,1.24634,1.24603,1050
12641,03/07/2020 03:15,1.2461,1.24655,1.24658,1.2460799999999999,1.24623,1.24664,1.2466700000000002,1.24622,915
12642,03/07/2020 03:30,1.24655,1.24661,1.24671,1.24637,1.24664,1.24676,1.24686,1.24652,1173
12643,03/07/2020 03:45,1.24661,1.24652,1.24668,1.24632,1.24676,1.24665,1.24679,1.24645,1379
12644,03/07/2020 04:00,1.24652,1.24633,1.2467,1.24625,1.24665,1.24647,1.24685,1.2464,1782
